mat_name,errorfree_iterations,tol,maxiter,error_pos,error_iter,solve_iterations,final_relres,did_converge,realtime_s,pos_2norm
bcsstk18.mat,432,1e-06,43200,10590,215,43199,3.4375214602591e-05,False,15.300703,6194179257.584183
bcsstk18.mat,432,1e-06,43200,10590,323,43199,4.899935666764702e-06,False,15.601576541,6194179257.584183
bcsstk18.mat,432,1e-06,43200,10590,430,43199,5.296557427792703e-06,False,15.44618375,6194179257.584183
bcsstk18.mat,432,1e-06,43200,588,1,476,9.978543612949324e-07,True,0.175386375,4551677.434326439
bcsstk18.mat,432,1e-06,43200,588,107,5219,9.961394364719132e-07,True,1.8544785,4551677.434326439
bcsstk18.mat,432,1e-06,43200,588,215,856,9.689484705048816e-07,True,0.312472166,4551677.434326439
bcsstk18.mat,432,1e-06,43200,588,323,924,9.901742562892762e-07,True,0.335272958,4551677.434326439
bcsstk18.mat,432,1e-06,43200,588,430,437,9.933917925437898e-07,True,0.160957584,4551677.434326439
bcsstk18.mat,432,1e-06,43200,4106,1,548,9.168680928438677e-07,True,0.200849666,18611974.895201627
bcsstk18.mat,432,1e-06,43200,4106,107,13472,9.989302876466675e-07,True,4.84722975,18611974.895201627
bcsstk18.mat,432,1e-06,43200,4106,215,1214,9.519488888352663e-07,True,0.466078333,18611974.895201627
bcsstk18.mat,432,1e-06,43200,4106,323,1282,9.882824806955908e-07,True,0.4638215,18611974.895201627
bcsstk18.mat,432,1e-06,43200,4106,430,442,9.889477039566453e-07,True,0.163469083,18611974.895201627
bcsstk18.mat,432,1e-06,43200,9697,1,3014,9.972749486959497e-07,True,1.079681791,1775564126.3538458
bcsstk18.mat,432,1e-06,43200,9697,107,43199,0.00017917170423883437,False,15.103941125,1775564126.3538458
bcsstk18.mat,432,1e-06,43200,9697,215,43199,8.937407049047276e-06,False,15.187175583,1775564126.3538458
bcsstk18.mat,432,1e-06,43200,9697,323,43199,3.646626538341032e-06,False,15.2554815,1775564126.3538458
bcsstk18.mat,432,1e-06,43200,9697,430,43199,5.46948309061614e-06,False,15.351186625,1775564126.3538458
bcsstk18.mat,432,1e-06,43200,3188,1,465,9.559991047353364e-07,True,0.17141625,126251.24604108151
bcsstk18.mat,432,1e-06,43200,3188,107,767,9.647145784194092e-07,True,0.283381875,126251.24604108151
bcsstk18.mat,432,1e-06,43200,3188,215,501,9.513327233088828e-07,True,0.1837,126251.24604108151
bcsstk18.mat,432,1e-06,43200,3188,323,510,9.955638710957714e-07,True,0.18517725,126251.24604108151
bcsstk18.mat,432,1e-06,43200,3188,430,431,8.658788164601593e-07,True,0.161359375,126251.24604108151
bcsstk18.mat,432,1e-06,43200,5373,1,473,9.57295460388402e-07,True,0.170846542,69010864.32947543
bcsstk18.mat,432,1e-06,43200,5373,107,3444,9.998587958792874e-07,True,1.234443416,69010864.32947543
bcsstk18.mat,432,1e-06,43200,5373,215,716,9.725717006058374e-07,True,0.261089916,69010864.32947543
bcsstk18.mat,432,1e-06,43200,5373,323,774,9.764814206644002e-07,True,0.282411458,69010864.32947543
bcsstk18.mat,432,1e-06,43200,5373,430,4956,9.9696490553454e-07,True,1.7665805,69010864.32947543
bcsstk18.mat,432,1e-06,43200,6322,1,2714,9.929175416825079e-07,True,0.973055416,1439583122.0703442
bcsstk18.mat,432,1e-06,43200,6322,107,43199,0.00010333893984645223,False,15.361196166,1439583122.0703442
bcsstk18.mat,432,1e-06,43200,6322,215,43199,1.4661980923963776e-06,False,15.355018584,1439583122.0703442
bcsstk18.mat,432,1e-06,43200,6322,323,43199,3.044840503236632e-06,False,15.299681583,1439583122.0703442
bcsstk18.mat,432,1e-06,43200,6322,430,43199,3.6678390853897292e-06,False,15.244180417,1439583122.0703442
bcsstk18.mat,432,1e-06,43200,5847,1,8294,9.98556608236347e-07,True,2.948183542,11451102033.14112
bcsstk18.mat,432,1e-06,43200,5847,107,43199,0.00010919831443972687,False,15.350607833,11451102033.14112
bcsstk18.mat,432,1e-06,43200,5847,215,43199,2.864448387146728e-05,False,15.300461541,11451102033.14112
bcsstk18.mat,432,1e-06,43200,5847,323,43199,2.43044414382962e-05,False,15.461629083,11451102033.14112
bcsstk18.mat,432,1e-06,43200,5847,430,43199,4.517842085900838e-06,False,15.401227125,11451102033.14112
bcsstk18.mat,432,1e-06,43200,5891,1,541,9.612570097095417e-07,True,0.195161333,82540319.99866161
bcsstk18.mat,432,1e-06,43200,5891,107,10650,9.98493398440137e-07,True,3.76875625,82540319.99866161
bcsstk18.mat,432,1e-06,43200,5891,215,1083,9.90130364906637e-07,True,0.398004625,82540319.99866161
bcsstk18.mat,432,1e-06,43200,5891,323,1165,9.871387301588283e-07,True,0.423452083,82540319.99866161
bcsstk18.mat,432,1e-06,43200,5891,430,452,9.991624340796651e-07,True,0.16690825,82540319.99866161
bcsstk18.mat,432,1e-06,43200,7225,1,472,9.932063718047188e-07,True,0.173819709,1298099.813417196
bcsstk18.mat,432,1e-06,43200,7225,107,2303,9.779363002273489e-07,True,0.834966958,1298099.813417196
bcsstk18.mat,432,1e-06,43200,7225,215,617,9.525372306132162e-07,True,0.227561125,1298099.813417196
bcsstk18.mat,432,1e-06,43200,7225,323,676,9.618620074421683e-07,True,0.253375375,1298099.813417196
bcsstk18.mat,432,1e-06,43200,7225,430,434,9.68946366145754e-07,True,0.160802167,1298099.813417196
bcsstk18.mat,432,1e-06,43200,9241,1,593,9.920959634791668e-07,True,0.21703275,26184217.57134257
bcsstk18.mat,432,1e-06,43200,9241,107,25079,9.911348082198455e-07,True,8.906507042,26184217.57134257
bcsstk18.mat,432,1e-06,43200,9241,215,2073,9.88403841495061e-07,True,0.744983125,26184217.57134257
bcsstk18.mat,432,1e-06,43200,9241,323,2034,9.907897525733795e-07,True,0.728534084,26184217.57134257
bcsstk18.mat,432,1e-06,43200,9241,430,449,9.972593786561018e-07,True,0.165474375,26184217.57134257
bcsstk18.mat,432,1e-06,43200,7819,1,453,9.912320246655492e-07,True,0.168514208,4054.283466610027
bcsstk18.mat,432,1e-06,43200,7819,107,457,9.86490169955793e-07,True,0.168625166,4054.283466610027
bcsstk18.mat,432,1e-06,43200,7819,215,448,9.228686232413651e-07,True,0.1640285,4054.283466610027
bcsstk18.mat,432,1e-06,43200,7819,323,445,9.7908476517361e-07,True,0.160809125,4054.283466610027
bcsstk18.mat,432,1e-06,43200,7819,430,430,7.936079531840555e-07,True,0.15610975,4054.283466610027
bcsstk18.mat,432,1e-06,43200,5221,1,1119,9.74386813890135e-07,True,0.397519833,223705109.8425239
bcsstk18.mat,432,1e-06,43200,5221,107,43199,2.4645575790711248e-05,False,15.267250417,223705109.8425239
bcsstk18.mat,432,1e-06,43200,5221,215,10354,9.966096097028666e-07,True,3.656169584,223705109.8425239
bcsstk18.mat,432,1e-06,43200,5221,323,13787,9.98789657442385e-07,True,4.92209725,223705109.8425239
bcsstk18.mat,432,1e-06,43200,5221,430,493,9.99409251835615e-07,True,0.181273791,223705109.8425239
bcsstk18.mat,432,1e-06,43200,5440,1,450,9.346087377560174e-07,True,0.165441792,49.09075743814854
bcsstk18.mat,432,1e-06,43200,5440,107,447,9.92379429840602e-07,True,0.162334417,49.09075743814854
bcsstk18.mat,432,1e-06,43200,5440,215,439,9.889956538285574e-07,True,0.159853291,49.09075743814854
bcsstk18.mat,432,1e-06,43200,5440,323,491,9.575565585450876e-07,True,0.178735375,49.09075743814854
bcsstk18.mat,432,1e-06,43200,5440,430,432,9.938693770145007e-07,True,0.166181708,49.09075743814854
bcsstk18.mat,432,1e-06,43200,5701,1,552,9.555326592969196e-07,True,0.199934375,17431502.448727217
bcsstk18.mat,432,1e-06,43200,5701,107,11366,9.924252815309833e-07,True,4.044413542,17431502.448727217
bcsstk18.mat,432,1e-06,43200,5701,215,1413,9.687920142123698e-07,True,0.502585458,17431502.448727217
bcsstk18.mat,432,1e-06,43200,5701,323,1497,9.913934203319224e-07,True,0.53106,17431502.448727217
bcsstk18.mat,432,1e-06,43200,5701,430,444,9.992376703485085e-07,True,0.160663584,17431502.448727217
bcsstk18.mat,432,1e-06,43200,6305,1,451,9.207309956691862e-07,True,0.163137666,47.18514869492708
bcsstk18.mat,432,1e-06,43200,6305,107,447,9.94507177663893e-07,True,0.172726083,47.18514869492708
bcsstk18.mat,432,1e-06,43200,6305,215,443,9.643046377018613e-07,True,0.16191975,47.18514869492708
bcsstk18.mat,432,1e-06,43200,6305,323,488,9.999637512430574e-07,True,0.181069209,47.18514869492708
bcsstk18.mat,432,1e-06,43200,6305,430,432,9.93874503705789e-07,True,0.159826625,47.18514869492708
bcsstk18.mat,432,1e-06,43200,5116,1,461,9.959353122269574e-07,True,0.169696958,156248.41642616387
bcsstk18.mat,432,1e-06,43200,5116,107,814,9.394342629965141e-07,True,0.296711083,156248.41642616387
bcsstk18.mat,432,1e-06,43200,5116,215,502,9.555310371303364e-07,True,0.185174625,156248.41642616387
bcsstk18.mat,432,1e-06,43200,5116,323,515,9.649586742650566e-07,True,0.190720875,156248.41642616387
bcsstk18.mat,432,1e-06,43200,5116,430,431,9.024348946643202e-07,True,0.160783083,156248.41642616387
bcsstk18.mat,432,1e-06,43200,11515,1,1121,9.566167161023107e-07,True,0.400107166,240005723.3187989
bcsstk18.mat,432,1e-06,43200,11515,107,43199,0.0002506945418781447,False,15.400775458,240005723.3187989
bcsstk18.mat,432,1e-06,43200,11515,215,9221,9.986721586595014e-07,True,3.321466792,240005723.3187989
bcsstk18.mat,432,1e-06,43200,11515,323,14458,9.933055014283505e-07,True,5.100697459,240005723.3187989
bcsstk18.mat,432,1e-06,43200,11515,430,493,9.996440889036831e-07,True,0.181222334,240005723.3187989
bcsstk18.mat,432,1e-06,43200,5081,1,452,9.280044787187079e-07,True,0.167806291,1.0
bcsstk18.mat,432,1e-06,43200,5081,107,435,9.788480474473132e-07,True,0.159662167,1.0
bcsstk18.mat,432,1e-06,43200,5081,215,444,9.534254125704515e-07,True,0.163263958,1.0
bcsstk18.mat,432,1e-06,43200,5081,323,443,9.988855281762882e-07,True,0.16664125,1.0
bcsstk18.mat,432,1e-06,43200,5081,430,432,9.940233735570858e-07,True,0.159137833,1.0
bcsstk18.mat,432,1e-06,43200,1752,1,457,9.911714248803044e-07,True,0.168649417,1822.2514751400142
bcsstk18.mat,432,1e-06,43200,1752,107,454,9.92149555617298e-07,True,0.172777167,1822.2514751400142
bcsstk18.mat,432,1e-06,43200,1752,215,447,9.110406284883193e-07,True,0.165633917,1822.2514751400142
bcsstk18.mat,432,1e-06,43200,1752,323,446,9.406105130411184e-07,True,0.164015166,1822.2514751400142
bcsstk18.mat,432,1e-06,43200,1752,430,430,8.76833700570022e-07,True,0.158808084,1822.2514751400142
bcsstk18.mat,432,1e-06,43200,2083,1,452,9.92301864226192e-07,True,0.166440083,1807.57661326942
bcsstk18.mat,432,1e-06,43200,2083,107,454,9.826453754910787e-07,True,0.174648292,1807.57661326942
bcsstk18.mat,432,1e-06,43200,2083,215,447,9.256287283620803e-07,True,0.165543167,1807.57661326942
bcsstk18.mat,432,1e-06,43200,2083,323,446,9.59268974606642e-07,True,0.164630334,1807.57661326942
bcsstk18.mat,432,1e-06,43200,2083,430,430,8.805657666991062e-07,True,0.159454667,1807.57661326942
bcsstk18.mat,432,1e-06,43200,2115,1,467,9.173133858899282e-07,True,0.171783458,507312.2870232
bcsstk18.mat,432,1e-06,43200,2115,107,1112,9.597132035231526e-07,True,0.408381791,507312.2870232
bcsstk18.mat,432,1e-06,43200,2115,215,511,9.894024036581621e-07,True,0.187998542,507312.2870232
bcsstk18.mat,432,1e-06,43200,2115,323,537,9.762723544814543e-07,True,0.197204292,507312.2870232
bcsstk18.mat,432,1e-06,43200,2115,430,431,9.975647944892574e-07,True,0.158238125,507312.2870232
bcsstk18.mat,432,1e-06,43200,8664,1,473,9.84402240377875e-07,True,0.172382667,3687020.3365120688
bcsstk18.mat,432,1e-06,43200,8664,107,4583,9.93245966061731e-07,True,1.624253875,3687020.3365120688
bcsstk18.mat,432,1e-06,43200,8664,215,811,9.934110103239977e-07,True,0.291460542,3687020.3365120688
bcsstk18.mat,432,1e-06,43200,8664,323,881,9.997916775573804e-07,True,0.315437375,3687020.3365120688
bcsstk18.mat,432,1e-06,43200,8664,430,437,9.797651993895365e-07,True,0.158589458,3687020.3365120688
bcsstk18.mat,432,1e-06,43200,5879,1,453,9.634381359689878e-07,True,0.164227625,1.0
bcsstk18.mat,432,1e-06,43200,5879,107,446,9.535041285369674e-07,True,0.161516125,1.0
bcsstk18.mat,432,1e-06,43200,5879,215,444,9.530143387360847e-07,True,0.160576458,1.0
bcsstk18.mat,432,1e-06,43200,5879,323,443,9.991926760513075e-07,True,0.160172417,1.0
bcsstk18.mat,432,1e-06,43200,5879,430,432,9.940233735570865e-07,True,0.156662125,1.0
bcsstk18.mat,432,1e-06,43200,95,1,472,9.967544570251266e-07,True,0.187732583,1553581.257944122
bcsstk18.mat,432,1e-06,43200,95,107,2462,9.960103399733522e-07,True,0.890005292,1553581.257944122
bcsstk18.mat,432,1e-06,43200,95,215,640,9.944366686263343e-07,True,0.23603875,1553581.257944122
bcsstk18.mat,432,1e-06,43200,95,323,697,9.886738518124753e-07,True,0.254282042,1553581.257944122
bcsstk18.mat,432,1e-06,43200,95,430,434,9.831477771861551e-07,True,0.161278542,1553581.257944122
bcsstk18.mat,432,1e-06,43200,9156,1,1728,9.91683874464173e-07,True,0.630198,606739913.2239616
bcsstk18.mat,432,1e-06,43200,9156,107,43199,0.0007769524206830903,False,15.408204458,606739913.2239616
bcsstk18.mat,432,1e-06,43200,9156,215,17335,9.975255872029257e-07,True,6.146181167,606739913.2239616
bcsstk18.mat,432,1e-06,43200,9156,323,17560,9.968327567109424e-07,True,6.30411025,606739913.2239616
bcsstk18.mat,432,1e-06,43200,9156,430,580,9.996160690605233e-07,True,0.220554916,606739913.2239616
bcsstk18.mat,432,1e-06,43200,472,1,475,9.948029513351534e-07,True,0.171530292,2954436.4331956324
bcsstk18.mat,432,1e-06,43200,472,107,2189,9.980573054272824e-07,True,0.77965225,2954436.4331956324
bcsstk18.mat,432,1e-06,43200,472,215,614,9.83302270283357e-07,True,0.220277375,2954436.4331956324
bcsstk18.mat,432,1e-06,43200,472,323,667,9.242479935075237e-07,True,0.242094375,2954436.4331956324
bcsstk18.mat,432,1e-06,43200,472,430,434,9.655719268889627e-07,True,0.16227775,2954436.4331956324
bcsstk18.mat,432,1e-06,43200,3744,1,513,9.91200463729355e-07,True,0.187591417,27978157.291316725
bcsstk18.mat,432,1e-06,43200,3744,107,29136,9.990348962566675e-07,True,10.447837083,27978157.291316725
bcsstk18.mat,432,1e-06,43200,3744,215,1841,9.814983832371267e-07,True,0.65645825,27978157.291316725
bcsstk18.mat,432,1e-06,43200,3744,323,2021,9.97641587058839e-07,True,0.7122565,27978157.291316725
bcsstk18.mat,432,1e-06,43200,3744,430,449,9.960486938345742e-07,True,0.165637666,27978157.291316725
bcsstk18.mat,432,1e-06,43200,6112,1,596,9.237786453107554e-07,True,0.215640417,64547844.284613416
bcsstk18.mat,432,1e-06,43200,6112,107,25625,9.999626031963803e-07,True,9.081245875,64547844.284613416
bcsstk18.mat,432,1e-06,43200,6112,215,1739,9.99387084497227e-07,True,0.634476666,64547844.284613416
bcsstk18.mat,432,1e-06,43200,6112,323,1891,9.944441854378553e-07,True,0.689213916,64547844.284613416
bcsstk18.mat,432,1e-06,43200,6112,430,449,9.998544621232411e-07,True,0.164584167,64547844.284613416
bcsstk18.mat,432,1e-06,43200,2107,1,2698,9.746144237154107e-07,True,0.978126417,1407135250.1294155
bcsstk18.mat,432,1e-06,43200,2107,107,43199,0.00013478207322876502,False,15.295574709,1407135250.1294155
bcsstk18.mat,432,1e-06,43200,2107,215,43199,1.7909295963089077e-06,False,15.328929417,1407135250.1294155
bcsstk18.mat,432,1e-06,43200,2107,323,43199,5.680356771955345e-06,False,15.317782375,1407135250.1294155
bcsstk18.mat,432,1e-06,43200,2107,430,43199,4.486234273362466e-06,False,15.38668175,1407135250.1294155
bcsstk18.mat,432,1e-06,43200,10456,1,695,9.908452290206623e-07,True,0.25194325,64260058.97743274
bcsstk18.mat,432,1e-06,43200,10456,107,43199,2.6281199161755075e-06,False,15.415476958,64260058.97743274
bcsstk18.mat,432,1e-06,43200,10456,215,3966,9.894184945298765e-07,True,1.420534792,64260058.97743274
bcsstk18.mat,432,1e-06,43200,10456,323,4689,9.999789930874725e-07,True,1.680454625,64260058.97743274
bcsstk18.mat,432,1e-06,43200,10456,430,460,9.974425109830321e-07,True,0.167072708,64260058.97743274
bcsstk18.mat,432,1e-06,43200,8794,1,474,9.029631041266564e-07,True,0.172745584,4479284.9436584795
bcsstk18.mat,432,1e-06,43200,8794,107,5276,9.991403925154993e-07,True,1.878033416,4479284.9436584795
bcsstk18.mat,432,1e-06,43200,8794,215,822,9.822792493603258e-07,True,0.293716958,4479284.9436584795
bcsstk18.mat,432,1e-06,43200,8794,323,891,9.968833085452041e-07,True,0.318274125,4479284.9436584795
bcsstk18.mat,432,1e-06,43200,8794,430,437,9.852263041463627e-07,True,0.158667041,4479284.9436584795
bcsstk18.mat,432,1e-06,43200,7999,1,473,9.633789802545221e-07,True,0.170842333,3404882.5005427315
bcsstk18.mat,432,1e-06,43200,7999,107,3191,9.942660076409274e-07,True,1.128427292,3404882.5005427315
bcsstk18.mat,432,1e-06,43200,7999,215,716,9.640741854490364e-07,True,0.256656166,3404882.5005427315
bcsstk18.mat,432,1e-06,43200,7999,323,777,9.990211235299626e-07,True,0.279438416,3404882.5005427315
bcsstk18.mat,432,1e-06,43200,7999,430,435,9.955543707699605e-07,True,0.162077291,3404882.5005427315
bcsstk18.mat,432,1e-06,43200,8552,1,542,9.627111034461728e-07,True,0.199331417,106904469.1013876
bcsstk18.mat,432,1e-06,43200,8552,107,6904,9.839203198085642e-07,True,2.466552166,106904469.1013876
bcsstk18.mat,432,1e-06,43200,8552,215,1059,9.663863844149e-07,True,0.386908,106904469.1013876
bcsstk18.mat,432,1e-06,43200,8552,323,1143,9.991924362004836e-07,True,0.412128,106904469.1013876
bcsstk18.mat,432,1e-06,43200,8552,430,32817,9.995623558215807e-07,True,11.721633583,106904469.1013876
bcsstk18.mat,432,1e-06,43200,8404,1,472,9.70162621281156e-07,True,0.171627667,11367103.559668789
bcsstk18.mat,432,1e-06,43200,8404,107,2595,9.976928080649576e-07,True,0.929352709,11367103.559668789
bcsstk18.mat,432,1e-06,43200,8404,215,658,9.90366223928283e-07,True,0.242222625,11367103.559668789
bcsstk18.mat,432,1e-06,43200,8404,323,711,9.757817997924383e-07,True,0.25584125,11367103.559668789
bcsstk18.mat,432,1e-06,43200,8404,430,434,9.990218845098622e-07,True,0.15792275,11367103.559668789
bcsstk18.mat,432,1e-06,43200,87,1,452,9.30383622755574e-07,True,0.164054792,1.0
bcsstk18.mat,432,1e-06,43200,87,107,435,9.671611646492056e-07,True,0.158643041,1.0
bcsstk18.mat,432,1e-06,43200,87,215,444,9.524235720389938e-07,True,0.161434542,1.0
bcsstk18.mat,432,1e-06,43200,87,323,443,9.980570884936788e-07,True,0.162413667,1.0
bcsstk18.mat,432,1e-06,43200,87,430,432,9.940233735570865e-07,True,0.158981583,1.0
bcsstk18.mat,432,1e-06,43200,7421,1,1523,9.99820647184944e-07,True,0.548812875,440637819.0843273
bcsstk18.mat,432,1e-06,43200,7421,107,43199,6.818737463700785e-05,False,15.397487708,440637819.0843273
bcsstk18.mat,432,1e-06,43200,7421,215,26831,9.982763298196704e-07,True,9.552249625,440637819.0843273
bcsstk18.mat,432,1e-06,43200,7421,323,26114,9.99350034015835e-07,True,9.22152025,440637819.0843273
bcsstk18.mat,432,1e-06,43200,7421,430,533,9.986350440223624e-07,True,0.197668,440637819.0843273
bcsstk18.mat,432,1e-06,43200,6240,1,528,9.7644689968133e-07,True,0.195379125,14174697.17443076
bcsstk18.mat,432,1e-06,43200,6240,107,1566,9.72026096835574e-07,True,0.557473917,14174697.17443076
bcsstk18.mat,432,1e-06,43200,6240,215,551,9.820964166984426e-07,True,0.200009959,14174697.17443076
bcsstk18.mat,432,1e-06,43200,6240,323,587,9.6606288844322e-07,True,0.211326083,14174697.17443076
bcsstk18.mat,432,1e-06,43200,6240,430,433,9.7206170625332e-07,True,0.156982791,14174697.17443076
bcsstk18.mat,432,1e-06,43200,8525,1,479,9.998649350553743e-07,True,0.173828084,72926969.22153258
bcsstk18.mat,432,1e-06,43200,8525,107,3328,9.988631574186502e-07,True,1.190386791,72926969.22153258
bcsstk18.mat,432,1e-06,43200,8525,215,774,9.855619350035849e-07,True,0.280361875,72926969.22153258
bcsstk18.mat,432,1e-06,43200,8525,323,2395,9.62721677248538e-07,True,0.870041375,72926969.22153258
bcsstk18.mat,432,1e-06,43200,8525,430,6975,9.94017701950474e-07,True,2.470571417,72926969.22153258
bcsstk18.mat,432,1e-06,43200,6047,1,455,9.816137976070137e-07,True,0.165171834,14806.936871006761
bcsstk18.mat,432,1e-06,43200,6047,107,522,9.59360776791708e-07,True,0.191424625,14806.936871006761
bcsstk18.mat,432,1e-06,43200,6047,215,441,9.849752671092135e-07,True,0.159517958,14806.936871006761
bcsstk18.mat,432,1e-06,43200,6047,323,448,9.047609746931775e-07,True,0.164670041,14806.936871006761
bcsstk18.mat,432,1e-06,43200,6047,430,430,8.165407450446162e-07,True,0.159756542,14806.936871006761
bcsstk18.mat,432,1e-06,43200,2011,1,777,9.66794971846849e-07,True,0.283302041,82602274.00030187
bcsstk18.mat,432,1e-06,43200,2011,107,43199,1.5563828064651563e-05,False,15.255382875,82602274.00030187
bcsstk18.mat,432,1e-06,43200,2011,215,4359,9.942389832706984e-07,True,1.562807166,82602274.00030187
bcsstk18.mat,432,1e-06,43200,2011,323,5982,9.87360351098724e-07,True,2.110299209,82602274.00030187
bcsstk18.mat,432,1e-06,43200,2011,430,465,9.980646656624353e-07,True,0.168365792,82602274.00030187
bcsstk18.mat,432,1e-06,43200,8602,1,2454,9.990876670891216e-07,True,0.893590459,1191950449.0198932
bcsstk18.mat,432,1e-06,43200,8602,107,43199,0.00010976155707336386,False,15.277557,1191950449.0198932
bcsstk18.mat,432,1e-06,43200,8602,215,31695,9.979116930122606e-07,True,11.265872625,1191950449.0198932
bcsstk18.mat,432,1e-06,43200,8602,323,43199,1.9541515103795863e-06,False,15.375992792,1191950449.0198932
bcsstk18.mat,432,1e-06,43200,8602,430,43199,3.730434504707816e-06,False,15.317306667,1191950449.0198932
bcsstk18.mat,432,1e-06,43200,11402,1,744,9.891896477959302e-07,True,0.270654084,75199051.61577283
bcsstk18.mat,432,1e-06,43200,11402,107,43199,0.00016119040120361343,False,15.422272625,75199051.61577283
bcsstk18.mat,432,1e-06,43200,11402,215,3445,9.942851795882803e-07,True,1.238515542,75199051.61577283
bcsstk18.mat,432,1e-06,43200,11402,323,3639,9.927950000275965e-07,True,1.302221708,75199051.61577283
bcsstk18.mat,432,1e-06,43200,11402,430,462,9.968472183164827e-07,True,0.169803166,75199051.61577283
bcsstk18.mat,432,1e-06,43200,11483,1,459,9.554485816935323e-07,True,0.16865525,1.0
bcsstk18.mat,432,1e-06,43200,11483,107,446,9.534687056950683e-07,True,0.164709958,1.0
bcsstk18.mat,432,1e-06,43200,11483,215,438,9.987999812632548e-07,True,0.163610375,1.0
bcsstk18.mat,432,1e-06,43200,11483,323,443,9.99126503167326e-07,True,0.163374125,1.0
bcsstk18.mat,432,1e-06,43200,11483,430,432,9.94023373557087e-07,True,0.159279625,1.0
bcsstk18.mat,432,1e-06,43200,8014,1,2459,9.931722846990247e-07,True,0.891358,1197126066.3681393
bcsstk18.mat,432,1e-06,43200,8014,107,43199,9.224169362187706e-05,False,15.448272291,1197126066.3681393
bcsstk18.mat,432,1e-06,43200,8014,215,40134,9.983344875032825e-07,True,14.3576055,1197126066.3681393
bcsstk18.mat,432,1e-06,43200,8014,323,43199,2.56466014313929e-06,False,15.404833,1197126066.3681393
bcsstk18.mat,432,1e-06,43200,8014,430,43199,3.6334320631530196e-06,False,15.401397,1197126066.3681393
bcsstk18.mat,432,1e-06,43200,8477,1,601,9.962409042540644e-07,True,0.2157345,32623973.834197436
bcsstk18.mat,432,1e-06,43200,8477,107,25717,9.961572597212633e-07,True,9.083885167,32623973.834197436
bcsstk18.mat,432,1e-06,43200,8477,215,2039,9.854918336500241e-07,True,0.741601792,32623973.834197436
bcsstk18.mat,432,1e-06,43200,8477,323,2421,9.976869845178167e-07,True,0.865408,32623973.834197436
bcsstk18.mat,432,1e-06,43200,8477,430,450,9.99475131138927e-07,True,0.165881709,32623973.834197436
bcsstk18.mat,432,1e-06,43200,8207,1,2412,9.960200685591568e-07,True,0.860730458,1154217119.08209
bcsstk18.mat,432,1e-06,43200,8207,107,43199,0.0001018156196053989,False,15.440924167,1154217119.08209
bcsstk18.mat,432,1e-06,43200,8207,215,43199,1.9998033239194155e-06,False,15.45204075,1154217119.08209
bcsstk18.mat,432,1e-06,43200,8207,323,43199,6.727350317190471e-06,False,15.412004875,1154217119.08209
bcsstk18.mat,432,1e-06,43200,8207,430,43199,4.00024790473885e-06,False,15.471646375,1154217119.08209
bcsstk18.mat,432,1e-06,43200,9501,1,473,9.816221221131183e-07,True,0.176703584,9678641.001884654
bcsstk18.mat,432,1e-06,43200,9501,107,3173,9.959322407432266e-07,True,1.129111833,9678641.001884654
bcsstk18.mat,432,1e-06,43200,9501,215,724,9.987662391316472e-07,True,0.263026084,9678641.001884654
bcsstk18.mat,432,1e-06,43200,9501,323,780,9.729079627070446e-07,True,0.288638125,9678641.001884654
bcsstk18.mat,432,1e-06,43200,9501,430,435,9.969596011970152e-07,True,0.1602535,9678641.001884654
bcsstk18.mat,432,1e-06,43200,2007,1,1293,9.658312863265398e-07,True,0.468892083,325311058.03235066
bcsstk18.mat,432,1e-06,43200,2007,107,43199,5.421187970674362e-05,False,15.415072667,325311058.03235066
bcsstk18.mat,432,1e-06,43200,2007,215,17409,9.952442534788332e-07,True,6.379142583,325311058.03235066
bcsstk18.mat,432,1e-06,43200,2007,323,13006,9.91829056280595e-07,True,4.645531875,325311058.03235066
bcsstk18.mat,432,1e-06,43200,2007,430,511,9.983643953543138e-07,True,0.188000416,325311058.03235066
bcsstk18.mat,432,1e-06,43200,3488,1,554,9.664447220223305e-07,True,0.201256958,16280710.279286336
bcsstk18.mat,432,1e-06,43200,3488,107,13044,9.974184068053626e-07,True,4.633384459,16280710.279286336
bcsstk18.mat,432,1e-06,43200,3488,215,1387,9.83757881013965e-07,True,0.507023334,16280710.279286336
bcsstk18.mat,432,1e-06,43200,3488,323,1488,9.892515457816525e-07,True,0.539347292,16280710.279286336
bcsstk18.mat,432,1e-06,43200,3488,430,444,9.924631405161035e-07,True,0.162022542,16280710.279286336
